Date,Sales,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,year_norm,day_year_sin,day_year_cos,dow_sin,dow_cos,day_month_sin,day_month_cos
2013-11-18,8478.0,1,1,1,1,1,1,1,0.0,-0.6772399381909491,0.7357622347736527,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
2013-11-19,9154.0,1,1,1,1,1,1,1,0.0,-0.6644834655228552,0.7473029667054296,0.9749279121818236,-0.2225209339563143,-0.651372482722222,-0.7587581226927911
2013-11-20,0.0,0,1,1,0,0,1,1,0.0,-0.6515303615068021,0.75862255966641,0.4338837391175582,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
2013-11-21,8754.0,1,1,1,1,1,1,1,0.0,-0.6383844591746642,0.7697176640069211,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
2013-11-22,8195.0,1,1,1,1,1,1,1,0.0,-0.6250496486104377,0.7805849965070866,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
2013-11-23,4432.0,1,0,1,1,1,1,1,0.0,-0.6115298757991053,0.7912213413483807,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
2013-11-24,0.0,0,0,1,1,1,1,1,0.0,-0.5978291414589552,0.801623551065242,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667
2013-11-25,7101.0,1,0,1,1,1,1,1,0.0,-0.5839514998576998,0.8117885474764613,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203
2013-11-26,6186.0,1,0,1,1,1,1,1,0.0,-0.5699010576127624,0.8217133225960589,0.9749279121818236,-0.2225209339563143,-0.8486442574947509,0.5289640103269624
2013-11-27,6467.0,1,0,1,1,1,1,1,0.0,-0.5556819724760489,0.8313949395234058,0.4338837391175582,-0.900968867902419,-0.72479278722912,0.6889669190756865
2013-11-28,6728.0,1,0,1,1,1,1,1,0.0,-0.5412984521036173,0.8408305333122887,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763
2013-11-29,8364.0,1,0,1,1,1,1,1,0.0,-0.5267547528105542,0.8500173118187018,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306
2013-11-30,5335.0,1,0,1,1,1,1,1,0.0,-0.5120551783114646,0.8589525565270845,-0.7818314824680299,0.6234898018587334,-0.20129852008866114,0.9795299412524943
2013-12-01,0.0,0,0,1,1,1,1,1,0.0,-0.4972040784469378,0.8676336233547726,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2013-12-02,10992.0,1,1,1,1,1,1,1,0.0,-0.4822058478963526,0.8760579434344281,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
2013-12-03,9182.0,1,1,1,1,1,1,1,0.0,-0.4670649248774303,0.8842230238742036,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763
2013-12-04,8531.0,1,1,1,1,1,1,1,0.0,-0.451785789832884,0.8921264484954345,0.4338837391175582,-0.900968867902419,0.72479278722912,0.6889669190756866
2013-12-05,9665.0,1,1,1,1,1,1,1,0.0,-0.4363729641045924,0.8997658785476209,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
2013-12-06,7941.0,1,1,1,1,1,1,1,0.0,-0.4208310085956556,0.9071390534005044,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
2013-12-07,4437.0,1,0,1,1,1,1,1,0.0,-0.4051645224207563,0.9142437912130223,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
2013-12-08,0.0,0,0,1,1,1,1,1,0.0,-0.3893781415452015,0.9210779895789526,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264
2013-12-09,6090.0,1,0,1,1,1,1,1,0.0,-0.3734765374130707,0.9276396261490468,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
2013-12-10,7418.0,1,0,1,1,1,1,1,0.0,-0.3574644155648614,0.9339267592294762,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344
2013-12-11,6498.0,1,0,1,1,1,1,1,0.0,-0.3413465142450361,0.9399375283564132,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626
2013-12-12,6717.0,1,0,1,1,1,1,1,0.0,-0.3251276029999093,0.9456701548465688,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
2013-12-13,7312.0,1,0,1,1,1,1,1,0.0,-0.3088124812662537,0.9511229423235356,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
2013-12-14,5885.0,1,0,1,1,1,1,1,0.0,-0.2924059769510773,0.956294277219772,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
2013-12-15,0.0,0,0,1,1,1,1,1,0.0,-0.2759129450029604,0.9611826292540836,-2.4492935982947064e-16,1.0,0.10116832198743272,-0.994869323391895
2013-12-16,11139.0,1,1,1,1,1,1,1,0.0,-0.2593382659754056,0.9657865518844574,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952
2013-12-17,9041.0,1,1,1,1,1,1,1,0.0,-0.2426868445825954,0.9701046827361176,0.9749279121818236,-0.2225209339563143,-0.2993631229733582,-0.9541392564000488
2013-12-18,7958.0,1,1,1,1,1,1,1,0.0,-0.225963608248019,0.974135744004672,0.4338837391175582,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
2013-12-19,8291.0,1,1,1,1,1,1,1,0.0,-0.2091735056463563,0.9778785428342386,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
2013-12-20,8857.0,1,1,1,1,1,1,1,0.0,-0.1923215052390948,0.9813319716704276,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
2013-12-21,5524.0,1,0,1,1,1,1,1,0.0,-0.1754125938042784,0.9844950085880858,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
2013-12-22,0.0,0,0,1,1,1,1,1,0.0,-0.1584517749608363,0.9873667175937016,-2.4492935982947064e-16,1.0,-0.9680771188662041,-0.2506525322587213
2013-12-23,9914.0,1,0,0,1,1,1,1,0.0,-0.141444067687942,0.989946248902378,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355
2013-12-24,3449.0,1,0,0,1,1,1,1,0.0,-0.1243945048397999,0.9922328391893008,0.9749279121818236,-0.2225209339563143,-0.9884683243281114,0.15142777750457667
2013-12-25,0.0,0,0,0,0,1,1,0,0.0,-0.1073081316563624,0.994225811815616,0.4338837391175582,-0.900968867902419,-0.9377521321470804,0.3473052528448203
2013-12-26,0.0,0,0,0,0,1,1,0,0.0,-0.0901900042703451,0.99592457702866,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624
2013-12-27,4915.0,1,0,0,1,1,1,1,0.0,-0.0730451882110474,0.9973286321364752,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865
2013-12-28,3717.0,1,0,1,1,1,1,1,0.0,-0.0558787569053731,0.9984375616565666,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763
2013-12-29,0.0,0,0,1,1,1,1,1,0.0,-0.0386957901765268,0.999251037438848,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306
2013-12-30,6980.0,1,0,0,1,1,1,1,0.0,-0.0215013727408137,0.999768818762748,0.7818314824680298,0.6234898018587336,-0.20129852008866114,0.9795299412524943
2013-12-31,2739.0,1,0,0,1,1,1,1,0.0,-0.0043005927029819,0.9999907524084426,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2014-01-01,0.0,0,0,0,0,0,1,1,0.5,0.0172015754182605,0.9998520419557736,0.4338837391175582,-0.900968867902419,0.20129852008866006,0.9795299412524945
2014-01-02,4778.0,1,0,0,1,1,1,1,0.5,0.034398060613608,0.9994082116062598,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
2014-01-03,4842.0,1,0,0,1,1,1,1,0.5,0.0515843668694083,0.9986686402879996,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763
2014-01-04,3031.0,1,0,1,1,1,1,1,0.5,0.0687554084811394,0.9976335468520452,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
2014-01-05,0.0,0,0,1,1,1,1,1,0.5,0.0859061042613327,0.9963032375991964,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624
2014-01-06,7703.0,1,1,1,1,1,1,1,0.5,0.1030313790431787,0.9946781061893646,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203
2014-01-07,6196.0,1,1,1,1,1,1,1,0.5,0.1201261651823505,0.9927586335250792,0.9749279121818236,-0.2225209339563143,0.9884683243281114,0.1514277775045767
2014-01-08,5894.0,1,1,1,1,1,1,1,0.5,0.1371854040566005,0.9905453876091832,0.4338837391175582,-0.900968867902419,0.9987165071710528,-0.05064916883871264
2014-01-09,5018.0,1,1,1,1,1,1,1,0.5,0.1542040475626894,0.988039023376751,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204
2014-01-10,6125.0,1,1,1,1,1,1,1,0.5,0.1711770596101998,0.985240282501282,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344
2014-01-11,2964.0,1,0,1,1,1,1,1,0.5,0.1880994176117975,0.9821499931752292,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
2014-01-12,0.0,0,0,1,1,1,1,1,0.5,0.2049661139694953,0.9787690698649216,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.758758122692791
2014-01-13,4574.0,1,0,1,1,1,1,1,0.5,0.2217721575564818,0.975098513039961,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821
2014-01-14,3820.0,1,0,1,1,1,1,1,0.5,0.2385125751940764,0.9711394088771652,0.9749279121818236,-0.2225209339563143,0.29936312297335804,-0.9541392564000488
2014-01-15,4008.0,1,0,1,1,1,1,1,0.5,0.2551824131233728,0.966892928939152,0.4338837391175582,-0.900968867902419,0.10116832198743272,-0.994869323391895
2014-01-16,4220.0,1,0,1,1,1,1,1,0.5,0.2717767384711357,0.9623603298276544,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952
2014-01-17,4563.0,1,0,1,1,1,1,1,0.5,0.2882906407095177,0.957542952811672,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488
2014-01-18,3141.0,1,0,1,1,1,1,1,0.5,0.3047192331091634,0.9524422234305676,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
2014-01-19,0.0,0,0,1,1,1,1,1,0.5,0.321057654185271,0.9470596510722284,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911
2014-01-20,6655.0,1,1,1,1,1,1,1,0.5,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627
2014-01-21,5838.0,1,1,1,1,1,1,1,0.5,0.3534446712740877,0.9354554315134164,0.9749279121818236,-0.2225209339563143,-0.8978045395707417,-0.44039415155763423
2014-01-22,5416.0,1,1,1,1,1,1,1,0.5,0.3694836834473831,0.9292372181882051,0.4338837391175582,-0.900968867902419,-0.9680771188662041,-0.2506525322587213
2014-01-23,4755.0,1,1,1,1,1,1,1,0.5,0.3854133594543256,0.9227440286201428,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355
2014-01-24,5716.0,1,1,1,1,1,1,1,0.5,0.4012289854475009,0.9159777842484876,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.15142777750457667
2014-01-25,2721.0,1,0,1,1,1,1,1,0.5,0.4169258813287287,0.908940487313808,-0.7818314824680299,0.6234898018587334,-0.9377521321470804,0.3473052528448203
2014-01-26,0.0,0,0,1,1,1,1,1,0.5,0.4324994021339788,0.901634220265486,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624
2014-01-27,4048.0,1,0,1,1,1,1,1,0.5,0.4479449394078911,0.8940611451454876,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865
2014-01-28,4094.0,1,0,1,1,1,1,1,0.5,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.2225209339563143,-0.5712682150947924,0.8207634412072763
2014-01-29,4178.0,1,0,1,1,1,1,1,0.5,0.4784338202547012,0.8781236129591848,0.4338837391175582,-0.900968867902419,-0.3943558551133187,0.9189578116202306
2014-01-30,4398.0,1,0,1,1,1,1,1,0.5,0.4934681416772373,0.8697638720650646,-0.433883739117558,-0.9009688679024191,-0.20129852008866114,0.9795299412524943
2014-01-31,5055.0,1,0,1,1,1,1,1,0.5,0.5083564379375122,0.8611467540480452,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2014-02-01,3316.0,1,0,1,1,1,1,1,0.5,0.5230943033491326,0.8522748088519838,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
2014-02-02,0.0,0,0,1,1,1,1,1,0.5,0.5376773767406141,0.8431506618282,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306
2014-02-03,7748.0,1,1,1,1,1,1,1,0.5,0.5521013427459208,0.8337770129585915,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
2014-02-04,6322.0,1,1,1,1,1,1,1,0.5,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.2225209339563143,0.72479278722912,0.6889669190756866
2014-02-05,6017.0,1,1,1,1,1,1,1,0.5,0.580454927809098,0.8142923779467267,0.4338837391175582,-0.900968867902419,0.8486442574947509,0.5289640103269624
2014-02-06,5168.0,1,1,1,1,1,1,1,0.5,0.5943761565849831,0.804187157621448,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
2014-02-07,5896.0,1,1,1,1,1,1,1,0.5,0.6081214998935418,0.7938439653781019,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
2014-02-08,3496.0,1,0,1,1,1,1,1,0.5,0.6216868902665479,0.7832658619336791,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
2014-02-09,0.0,0,0,1,1,1,1,1,0.5,0.6350683134867438,0.7724559775191742,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204
2014-02-10,4371.0,1,0,1,1,1,1,1,0.5,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
2014-02-11,4535.0,1,0,1,1,1,1,1,0.5,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.2225209339563143,0.7907757369376989,-0.6121059825476626
2014-02-12,4605.0,1,0,1,1,1,1,1,0.5,0.6740694616546161,0.7386679638813748,0.4338837391175582,-0.900968867902419,0.6513724827222223,-0.758758122692791
2014-02-13,4564.0,1,0,1,1,1,1,1,0.5,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
2014-02-14,4938.0,1,0,1,1,1,1,1,0.5,0.6990793005655562,0.7150441465537444,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
2014-02-15,3054.0,1,0,1,1,1,1,1,0.5,0.7112757519738152,0.7029130847082615,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
2014-02-16,0.0,0,0,1,1,1,1,1,0.5,0.7232617254437388,0.6905740195722293,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952
2014-02-17,7218.0,1,1,0,1,1,1,1,0.5,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488
2014-02-18,5867.0,1,1,0,1,1,1,1,0.5,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.2225209339563143,-0.4853019625310808,-0.8743466161445822
2014-02-19,5552.0,1,1,0,1,1,1,1,0.5,0.7579216274973472,0.6523456189565257,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911
2014-02-20,5352.0,1,1,0,1,1,1,1,0.5,0.7690308592589181,0.6392116531380588,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
2014-02-21,5097.0,1,1,0,1,1,1,1,0.5,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
2014-02-22,2963.0,1,0,1,1,1,1,1,0.5,0.7905633969115482,0.612380204990065,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
2014-02-23,0.0,0,0,1,1,1,1,1,0.5,0.8009803309782905,0.5986906625177214,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871355
2014-02-24,4557.0,1,0,0,1,1,1,1,0.5,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.15142777750457667
2014-02-25,4152.0,1,0,0,1,1,1,1,0.5,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.2225209339563143,-0.9377521321470804,0.3473052528448203
2014-02-26,4111.0,1,0,0,1,1,1,1,0.5,0.8307970168121247,0.5565755266413303,0.4338837391175582,-0.900968867902419,-0.8486442574947509,0.5289640103269624
2014-02-27,4045.0,1,0,0,1,1,1,1,0.5,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865
2014-02-28,5235.0,1,0,0,1,1,1,1,0.5,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763
2014-03-01,3492.0,1,0,1,1,1,1,1,0.5,0.8584015232918917,0.512978386299228,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
2014-03-02,0.0,0,0,1,1,1,1,1,0.5,0.8670985522812081,0.4981366284784055,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306
2014-03-03,8942.0,1,1,1,1,1,1,1,0.5,0.8755389928586302,0.4831474640149687,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
2014-03-04,6309.0,1,1,1,1,1,1,1,0.5,0.8837203473619977,0.4680153284438345,0.9749279121818236,-0.2225209339563143,0.72479278722912,0.6889669190756866
2014-03-05,6301.0,1,1,1,1,1,1,1,0.5,0.8916401947968874,0.452744699607371,0.4338837391175582,-0.900968867902419,0.8486442574947509,0.5289640103269624
2014-03-06,5653.0,1,1,1,1,1,1,1,0.5,0.8992961915530253,0.4373400963303323,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
2014-03-07,5948.0,1,1,1,1,1,1,1,0.5,0.9066860720977984,0.4218060770826634,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
2014-03-08,3219.0,1,0,1,1,1,1,1,0.5,0.9138076496466616,0.4061472386305789,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
2014-03-09,0.0,0,0,1,1,1,1,1,0.5,0.9206588168102428,0.3903682146763026,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204
2014-03-10,4506.0,1,0,1,1,1,1,1,0.5,0.9272375462179536,0.374473674486883,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
2014-03-11,4224.0,1,0,1,1,1,1,1,0.5,0.9335418911179212,0.3584683215124808,0.9749279121818236,-0.2225209339563143,0.7907757369376989,-0.6121059825476626
2014-03-12,4806.0,1,0,1,1,1,1,1,0.5,0.9395699859530622,0.342356891994542,0.4338837391175582,-0.900968867902419,0.6513724827222223,-0.758758122692791
2014-03-13,4291.0,1,0,1,1,1,1,1,0.5,0.945320046913132,0.3261441535642696,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
2014-03-14,4669.0,1,0,1,1,1,1,1,0.5,0.9507903724625832,0.3098349038318025,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
2014-03-15,3274.0,1,0,1,1,1,1,1,0.5,0.9559793438440766,0.2934339689665273,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
2014-03-16,0.0,0,0,1,1,1,1,1,0.5,0.9608854255574976,0.2769462022689364,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952
2014-03-17,7302.0,1,1,1,1,1,1,1,0.5,0.9655071658143364,0.2603764827344581,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488
2014-03-18,6933.0,1,1,1,1,1,1,1,0.5,0.969843196967294,0.2437297136096838,0.9749279121818236,-0.2225209339563143,-0.4853019625310808,-0.8743466161445822
2014-03-19,5357.0,1,1,1,1,1,1,1,0.5,0.9738922359149924,0.2270108209414184,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911
2014-03-20,4773.0,1,1,1,1,1,1,1,0.5,0.977653084481664,0.2102247521189836,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
2014-03-21,5517.0,1,1,1,1,1,1,1,0.5,0.981124629771712,0.1933764744102058,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
2014-03-22,2976.0,1,0,1,1,1,1,1,0.5,0.984305844499033,0.1764709734915216,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
2014-03-23,0.0,0,0,1,1,1,1,1,0.5,0.9871957872910084,0.1595132519726365,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871355
2014-03-24,4353.0,1,0,1,1,1,1,1,0.5,0.9897936029670716,0.1425083279161708,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.15142777750457667
2014-03-25,4311.0,1,0,1,1,1,1,1,0.5,0.992098522791769,0.1254612333527364,0.9749279121818236,-0.2225209339563143,-0.9377521321470804,0.3473052528448203
2014-03-26,4463.0,1,0,1,1,1,1,1,0.5,0.9941098647022418,0.108377012791876,0.4338837391175582,-0.900968867902419,-0.8486442574947509,0.5289640103269624
2014-03-27,3907.0,1,0,1,1,1,1,1,0.5,0.9958270335100596,0.0912607217293118,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865
2014-03-28,4891.0,1,0,1,1,1,1,1,0.5,0.9972495210773452,0.0741174251509443,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763
2014-03-29,2968.0,1,0,1,1,1,1,1,0.5,0.998376906467142,0.0569521960340397,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306
2014-03-30,0.0,0,0,1,1,1,1,1,0.5,0.9992088560679752,0.0397701138460557,-2.4492935982947064e-16,1.0,-0.20129852008866114,0.9795299412524943
2014-03-31,8488.0,1,1,1,1,1,1,1,0.5,0.9997451236925734,0.0225762630415454,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2014-04-01,7387.0,1,1,1,1,1,1,1,0.5,0.9999855506507186,0.0053757315575838,0.9749279121818236,-0.2225209339563143,0.20129852008866006,0.9795299412524945
2014-04-02,6685.0,1,1,1,1,1,1,1,0.5,0.9999300657962056,-0.0118263906918325,0.4338837391175582,-0.900968867902419,0.39435585511331855,0.9189578116202306
2014-04-03,5790.0,1,1,1,1,1,1,1,0.5,0.9995786855478958,-0.0290250133219752,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
2014-04-04,5834.0,1,1,1,1,1,1,1,0.5,0.9989315138848576,-0.0462150469837083,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866
2014-04-05,3335.0,1,0,1,1,1,1,1,0.5,0.9979887423155984,-0.0633914048695103,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
2014-04-06,0.0,0,0,1,1,1,1,1,0.5,0.9967506498213928,-0.0805490042187416,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203
2014-04-07,4749.0,1,0,1,1,1,1,1,0.5,0.9952176027737294,-0.0976827678217159,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
2014-04-08,4754.0,1,0,1,1,1,1,1,0.5,0.9933900548258936,-0.114787625522127,0.9749279121818236,-0.2225209339563143,0.9987165071710528,-0.05064916883871264
2014-04-09,4196.0,1,0,1,1,1,1,1,0.5,0.9912685467787256,-0.1318585157173911,0.4338837391175582,-0.900968867902419,0.9680771188662043,-0.2506525322587204
2014-04-10,4077.0,1,0,1,1,1,1,1,0.5,0.9888537064205885,-0.1488903868564548,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
2014-04-11,4889.0,1,0,1,1,1,1,1,0.5,0.986146248341595,-0.1658781989346314,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
2014-04-12,3350.0,1,0,1,1,1,1,1,0.5,0.98314697372215,-0.1828169249850199,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
2014-04-13,0.0,0,0,1,1,1,1,1,0.5,0.9798567700958664,-0.1997015525660636,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821
2014-04-14,8204.0,1,1,1,1,1,1,1,0.5,0.976276611086932,-0.2165270852448143,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
2014-04-15,7890.0,1,1,1,1,1,1,1,0.5,0.9724075561219968,-0.2332885440754551,0.9749279121818236,-0.2225209339563143,0.10116832198743272,-0.994869323391895
2014-04-16,7317.0,1,1,1,1,1,1,1,0.5,0.9682507501166718,-0.2499809690726521,0.4338837391175582,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
2014-04-17,7618.0,1,1,1,1,1,1,1,0.5,0.9638074231367308,-0.2665994206792935,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
2014-04-18,0.0,0,1,0,0,1,0,1,0.5,0.9590788900341132,-0.2831389812281835,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
2014-04-19,4415.0,1,0,1,1,1,1,1,0.5,0.9540665500578388,-0.2995947563972602,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
2014-04-20,0.0,0,0,1,1,1,1,1,0.5,0.9487718864399473,-0.3159618766579029,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627
2014-04-21,0.0,0,0,0,0,1,0,1,0.5,0.9431964659565866,-0.3322354987159043,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
2014-04-22,5001.0,1,0,0,1,1,1,1,0.5,0.9373419384643772,-0.3484108069446808,0.9749279121818236,-0.2225209339563143,-0.9680771188662041,-0.2506525322587213
2014-04-23,4270.0,1,0,0,1,1,1,1,0.5,0.9312100364121948,-0.3644830148102912,0.4338837391175582,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
2014-04-24,4718.0,1,0,0,1,1,1,1,0.5,0.9248025743285088,-0.3804473662878516,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667
2014-04-25,4341.0,1,0,0,1,1,1,1,0.5,0.9181214482844364,-0.3962991372689181,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203
2014-04-26,3063.0,1,0,1,1,1,1,1,0.5,0.9111686353326632,-0.4120336369594263,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624
2014-04-27,0.0,0,0,1,1,1,1,1,0.5,0.9039461929224012,-0.4276462092677746,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865
2014-04-28,7894.0,1,1,1,1,1,1,1,0.5,0.8964562582905575,-0.4431322341826345,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763
